Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Human cytomegalovirus infection,0.32720381399331194,1.0715897180403346,3.550725e-01,1.000000e+00,1.000000e+00,14/60,19.02%,IL10RA;CYCS;PPP3CC;PIK3CD;GNG2;PTGER2;MAPK1;ARHGEF1;NFATC2;HLA-E;GSK3B;CASP8;GNA13;CCL3
prerank,Fc epsilon RI signaling pathway,0.39874297849522927,1.0689101826936147,3.990555e-01,1.000000e+00,1.000000e+00,5/17,18.38%,PIK3CD;FYN;MAPK1;ALOX5AP;PLCG2
prerank,Cytokine-cytokine receptor interaction,0.36702127583960215,1.0570094733576996,4.183445e-01,1.000000e+00,1.000000e+00,11/26,38.78%,IL10RA;CX3CR1;IL16;TNFRSF14;CCL3;IL18R1;IL7R;IL12RB2;IFNG;LTB;IL2RG
prerank,C-type lectin receptor signaling pathway,0.3598278771318409,1.0567201945502376,4.131148e-01,1.000000e+00,1.000000e+00,11/30,29.81%,PPP3CC;PIK3CD;MAPK1;NFATC2;CASP8;PLCG2;CBLB;NFKB2;NFATC3;STAT1;CALM1
prerank,Measles,0.34174763941142167,1.0520495417120066,4.177350e-01,1.000000e+00,1.000000e+00,10/36,20.83%,CYCS;PIK3CD;CDKN1B;CCND2;CCND3;GSK3B;EIF2AK2;CASP8;CBLB;RAB9A
prerank,Th17 cell differentiation,0.3482173281327347,1.0500265936731887,4.188312e-01,1.000000e+00,1.000000e+00,15/33,39.58%,PPP3CC;MAPK1;RORA;NFATC2;LCK;TBX21;ZAP70;HIF1A;NFATC3;CD3G;STAT1;IFNG;JAK1;IL2RG;CD247
prerank,Viral protein interaction with cytokine and cytokine receptor,0.3933310035328856,1.0350921603545127,4.363853e-01,1.000000e+00,1.000000e+00,5/16,25.91%,IL10RA;CX3CR1;TNFRSF14;CCL3;IL18R1
prerank,Platelet activation,0.3450512800278749,1.0340406663668427,4.270033e-01,1.000000e+00,1.000000e+00,10/32,21.85%,RASGRP1;PIK3CD;FYN;MAPK1;PPP1CA;PPP1CC;ARHGEF1;PLCG2;GNA13;MYL12B
prerank,Pathways in cancer,0.3060621303348346,1.03376120231727,4.274112e-01,9.972061e-01,1.000000e+00,28/80,29.81%,ETS1;CYCS;RASGRP1;PIK3CD;CDKN1B;CCND2;GNG2;PTGER2;MAPK1;STK4;ARHGEF1;STAT4;PIM1;CCND3;NFE2L2;GSK3B;CASP8;PLCG2;GNA13;HIF1A;PTGER4;NFKB2;EML4;IL7R;GRB2;STAT1;IL12RB2;CALM1
prerank,Amoebiasis,-0.29174149423483364,-1.024648210323692,4.133333e-01,4.921040e-01,9.350000e-01,2/16,2.35%,ITGAM;RAB5C
prerank,MicroRNAs in cancer,0.3365547757687426,1.0176270130900882,4.699454e-01,1.000000e+00,1.000000e+00,9/33,21.05%,PIK3CD;CDKN1B;CCND2;MCL1;MAPK1;PIM1;ATM;PLCG2;FOXP1
prerank,Protein processing in endoplasmic reticulum,0.3060665623714124,1.015043729379891,4.578189e-01,1.000000e+00,1.000000e+00,31/64,42.25%,UBE2D2;UBE2G2;DNAJB1;ERLEC1;CAPN2;TRAM1;SEC62;NFE2L2;STUB1;UBXN4;EIF2AK2;CANX;DERL1;RAD23A;SEC63;DNAJC3;RPN1;ERP29;HSPA8;SELENOS;HSPH1;BAX;HSPA5;UBE2G1;XBP1;DDOST;UBE2D3;DNAJA1;LMAN1;HERPUD1;DAD1
prerank,Renal cell carcinoma,0.38040848515983156,1.006970684404407,5.005875e-01,1.000000e+00,1.000000e+00,3/17,7.37%,ETS1;PIK3CD;MAPK1
prerank,Choline metabolism in cancer,0.3816542151755077,0.9978404724944838,4.870588e-01,1.000000e+00,1.000000e+00,6/16,28.21%,PIK3CD;MAPK1;DGKD;HIF1A;SLC44A2;GRB2
prerank,Necroptosis,-0.2267964534222686,-0.9933649750280297,4.383562e-01,5.377204e-01,9.550000e-01,5/35,6.94%,VDAC1;VDAC2;HMGB1;H2AX;H2AZ1
prerank,Yersinia infection,-0.20678685606638725,-0.9811542806932874,5.882353e-01,5.456787e-01,9.590000e-01,12/48,13.84%,ARPC3;NFKBIA;CDC42;ACTB;PKN1;FOS;ACTG1;ARPC1B;ROCK1;VAV3;ARPC2;ARPC5L
prerank,Colorectal cancer,0.36243695908410967,0.9802351591083006,5.189437e-01,1.000000e+00,1.000000e+00,3/18,7.37%,CYCS;PIK3CD;MAPK1
prerank,Shigellosis,0.29350957006103173,0.9782837882390265,5.371901e-01,1.000000e+00,1.000000e+00,12/72,9.88%,CYCS;UBE2D2;PIK3CD;CYTH1;CAST;SEPTIN6;CALCOCO2;UBA52;MAPK1;CAPN2;FNBP1;SEPTIN7
prerank,Coronavirus disease,0.3494235118700218,0.9723132401430994,5.336374e-01,1.000000e+00,1.000000e+00,6/22,18.38%,PIK3CD;FAU;UBA52;MAPK1;EIF2AK2;PLCG2
prerank,Viral carcinogenesis,0.29566575744352375,0.9620650474449961,5.598335e-01,1.000000e+00,1.000000e+00,12/56,17.52%,PIK3CD;CDKN1B;CCND2;H4C3;MAPK1;RBL2;HLA-E;CCND3;YWHAZ;EIF2AK2;SND1;CASP8
prerank,B cell receptor signaling pathway,0.32854450269998176,0.9593269246901317,5.704846e-01,1.000000e+00,1.000000e+00,6/26,18.38%,PPP3CC;PIK3CD;MAPK1;NFATC2;GSK3B;PLCG2
prerank,Wnt signaling pathway,0.33817280740664507,0.9553366152390144,5.350679e-01,1.000000e+00,1.000000e+00,8/23,24.95%,PPP3CC;CCND2;NFATC2;TLE1;CCND3;GSK3B;TLE4;NFATC3
prerank,Human T-cell leukemia virus 1 infection,0.2910347146703229,0.9504609103254003,6.000000e-01,1.000000e+00,1.000000e+00,13/59,18.27%,ETS1;PPP3CC;PIK3CD;CCND2;MAPK1;BUB3;NFATC2;LCK;HLA-E;CCND3;ATM;ITGAL;CANX
prerank,Pathogenic Escherichia coli infection,0.2940575441374889,0.9498548521344263,5.893417e-01,1.000000e+00,1.000000e+00,13/53,18.91%,CYCS;TUBA1A;FYN;CYTH1;MAPK1;MYH9;MYO1G;ARHGEF1;NCL;CYFIP2;CASP8;WIPF1;GNA13
prerank,Herpes simplex virus 1 infection,0.2962970282044453,0.9417532884516793,5.810235e-01,1.000000e+00,1.000000e+00,23/46,44.71%,CYCS;PIK3CD;PPP1CA;PPP1CC;HLA-E;TNFRSF14;EIF2AK2;CASP8;CD74;ZNF331;SRSF4;ZNF600;STAT1;IFNG;BAX;PILRB;SP100;JAK1;HLA-C;PIK3R1;HLA-F;SRSF2;IRF7
prerank,Kaposi sarcoma-associated herpesvirus infection,0.2896544304083999,0.9368699487972751,5.938819e-01,1.000000e+00,1.000000e+00,13/53,20.30%,CYCS;PPP3CC;PIK3CD;GNG2;UBA52;MAPK1;NFATC2;HLA-E;GSK3B;EIF2AK2;CASP8;PLCG2;HIF1A
prerank,Toxoplasmosis,0.3409082080676079,0.9357818640187422,5.793103e-01,1.000000e+00,1.000000e+00,3/20,7.37%,IL10RA;CYCS;MAPK1
prerank,Hepatitis B,0.31253381453527573,0.9350889427314572,5.875274e-01,9.986239e-01,1.000000e+00,7/32,17.52%,CYCS;PIK3CD;MAPK1;NFATC2;STAT4;YWHAZ;CASP8
prerank,Protein export,0.3571726006262003,0.9273771167469679,5.831296e-01,1.000000e+00,1.000000e+00,8/15,35.42%,SRPRA;SEC62;SPCS2;SPCS1;SRP14;SEC63;SPCS3;HSPA5
prerank,Alcoholism,0.3288354997919626,0.9245293208168919,5.963923e-01,9.937155e-01,1.000000e+00,5/24,9.46%,GNG2;H4C3;MAPK1;PPP1CA;PPP1CC
prerank,Spliceosome,0.2769295742272206,0.9211343587826838,6.500509e-01,9.862293e-01,1.000000e+00,28/72,34.46%,DDX5;ACIN1;THOC2;SF3A1;BCAS2;SNRPB2;HNRNPU;PRPF6;TRA2A;DDX46;CDC40;EIF4A3;LSM7;ZMAT2;SRSF4;FUS;SNRPB;SNRPD2;U2AF2;SNRPA;LSM4;TXNL4A;HNRNPA3;PRPF38B;HSPA8;PRPF40A;PUF60;CWC15
prerank,cAMP signaling pathway,0.3042535499072476,0.9187487949885315,6.233766e-01,9.767728e-01,1.000000e+00,6/32,11.43%,PIK3CD;PTGER2;MAPK1;PPP1CA;PPP1CC;ADRB2
prerank,Non-small cell lung cancer,0.35360359122758334,0.9141284728300526,6.041413e-01,9.728030e-01,1.000000e+00,10/15,42.63%,PIK3CD;MAPK1;STK4;PLCG2;EML4;GRB2;BAX;RASSF5;PIK3R1;KIF5B
prerank,Ubiquitin mediated proteolysis,0.30156580031331603,0.9027030093345116,6.467991e-01,9.847033e-01,1.000000e+00,7/31,20.62%,UBE2D2;UBE2G2;PIAS1;UBA52;STUB1;BIRC6;CBLB
prerank,Proteoglycans in cancer,0.29059222588517875,0.8964899638517895,6.546227e-01,9.839406e-01,1.000000e+00,9/36,20.30%,DDX5;PIK3CD;MAPK1;PPP1CA;PPP1CC;ARHGEF1;EIF4B;PLCG2;HIF1A
prerank,Chemical carcinogenesis,0.30613076567736,0.8957672658599898,6.572973e-01,9.715009e-01,1.000000e+00,6/27,16.35%,PIK3CD;MAPK1;ADRB2;CCND3;PTGES3;AIP
prerank,Legionellosis,0.33586205941190433,0.8955614612022008,6.263345e-01,9.581483e-01,1.000000e+00,7/17,32.91%,CYCS;EEF1A1;CASP8;HSPD1;NFKB2;HSPA8;RAB1B
prerank,TNF signaling pathway,-0.22764907313818825,-0.8827652286856298,6.306306e-01,7.236596e-01,9.840000e-01,6/23,15.01%,NFKBIA;MAP3K8;FOS;ATF4;IRF1;BIRC2
prerank,mTOR signaling pathway,0.32410448094446503,0.8744354996117554,6.647059e-01,9.883225e-01,1.000000e+00,5/18,17.79%,PIK3CD;MAPK1;EIF4B;GSK3B;SLC3A2
prerank,Prostate cancer,0.32669334795324917,0.8710460222021925,6.484642e-01,9.815239e-01,1.000000e+00,3/17,7.37%,PIK3CD;CDKN1B;MAPK1
prerank,Epstein-Barr virus infection,0.26152698548626485,0.8570510886110357,7.329193e-01,9.952864e-01,1.000000e+00,16/58,28.79%,CYCS;PIK3CD;CDKN1B;CCND2;HLA-E;CCND3;EIF2AK2;ITGAL;CASP8;PLCG2;PSMC3;NFKB2;PSMD4;CD3G;ISG15;STAT1
prerank,Chagas disease,0.2987797300514671,0.8554739313738449,6.878484e-01,9.850782e-01,1.000000e+00,5/25,19.02%,PIK3CD;PPP2R1A;MAPK1;CASP8;CCL3
prerank,Mitophagy,0.3071518634674537,0.8552343263319011,6.826138e-01,9.726239e-01,1.000000e+00,4/21,8.97%,CALCOCO2;UBA52;CITED2;TOMM7
prerank,Influenza A,0.27934804691636883,0.8547846902079033,7.156550e-01,9.608198e-01,1.000000e+00,8/36,17.52%,CYCS;PIK3CD;DNAJB1;CALCOCO2;MAPK1;CCND3;EIF2AK2;CASP8
prerank,IL-17 signaling pathway,0.3084541844305935,0.8390278615696003,7.335640e-01,9.762053e-01,1.000000e+00,4/20,17.52%,MAPK1;ELAVL1;GSK3B;CASP8
prerank,RNA degradation,0.3122597258969714,0.8390149538782602,7.134571e-01,9.638694e-01,1.000000e+00,11/18,39.69%,CNOT6L;LSM7;XRN2;HSPD1;CNOT2;LSM4;BTG1;BTG2;TOB1;DDX6;HSPA9
prerank,Rap1 signaling pathway,-0.18592767416230715,-0.8259307153270252,7.875000e-01,8.151270e-01,9.900000e-01,4/35,2.46%,ITGAM;CDC42;ACTB;GNAI2
prerank,Leukocyte transendothelial migration,-0.18246079565527143,-0.8247437913478434,7.804878e-01,7.918085e-01,9.900000e-01,4/34,2.46%,ITGAM;CDC42;ACTB;GNAI2
prerank,cGMP-PKG signaling pathway,0.2815991094165065,0.8143050095862367,7.516779e-01,9.938779e-01,1.000000e+00,6/27,12.34%,PPP3CC;MAPK1;PPP1CA;PPP1CC;ADRB2;NFATC2
prerank,Relaxin signaling pathway,0.29593939431594213,0.811059002218419,7.582668e-01,9.868233e-01,1.000000e+00,3/20,7.37%,PIK3CD;GNG2;MAPK1
prerank,Oxytocin signaling pathway,0.27173738930248115,0.7997025051721177,7.807018e-01,9.923502e-01,1.000000e+00,5/27,12.34%,PPP3CC;MAPK1;PPP1CA;PPP1CC;NFATC2
prerank,Human immunodeficiency virus 1 infection,0.2345511679078523,0.7744971424649166,8.437500e-01,1.000000e+00,1.000000e+00,10/59,18.38%,CYCS;PPP3CC;PIK3CD;GNG2;MAPK1;NFATC2;HLA-E;ATM;CASP8;PLCG2
prerank,HIF-1 signaling pathway,0.2719966294483371,0.7493972788192574,8.258877e-01,1.000000e+00,1.000000e+00,3/22,7.37%,PIK3CD;CDKN1B;MAPK1
prerank,Hematopoietic cell lineage,0.2876124764692873,0.7424685047464106,8.191748e-01,1.000000e+00,1.000000e+00,6/15,33.01%,CD37;ITGA4;CD2;CD3G;IL7R;CD8A
prerank,Tuberculosis,0.24246648268681548,0.7354123775861511,8.572961e-01,1.000000e+00,1.000000e+00,3/37,0.64%,IL10RA;CYCS;PPP3CC
prerank,Thyroid hormone signaling pathway,0.27384110287453645,0.7332709024769187,8.257310e-01,1.000000e+00,1.000000e+00,5/17,20.30%,PIK3CD;MAPK1;GSK3B;PLCG2;HIF1A
prerank,Hepatocellular carcinoma,0.2611141652729692,0.7184354922706429,8.538813e-01,1.000000e+00,1.000000e+00,5/21,18.38%,PIK3CD;MAPK1;NFE2L2;GSK3B;PLCG2
prerank,Autophagy,0.24185918309699425,0.697927537339166,8.780761e-01,1.000000e+00,1.000000e+00,7/25,27.88%,PIK3CD;MAPK1;HIF1A;SH3GLB1;ATG4D;LAMP1;ATG2A
prerank,Endocytosis,0.20759304873340653,0.6874772574811754,9.092805e-01,1.000000e+00,1.000000e+00,31/59,47.12%,EHD1;CYTH1;SMAP1;HLA-E;WIPF1;ARFGAP3;ARF4;CBLB;SNX6;CAPZB;SH3GLB1;ACAP1;SMAP2;CHMP1B;ACTR3;ACAP2;HSPA8;SNX1;IL2RG;HLA-C;ARPC4;VPS36;ITCH;KIF5B;SNX3;WASHC1;HLA-F;ARF5;GRK6;CAPZA1;HLA-A
prerank,Toll-like receptor signaling pathway,0.2526561791862999,0.6861292663918379,8.775982e-01,1.000000e+00,1.000000e+00,4/19,19.02%,PIK3CD;MAPK1;CASP8;CCL3
prerank,Chemokine signaling pathway,0.21920690726563627,0.6859042364014564,9.070750e-01,1.000000e+00,1.000000e+00,8/43,19.02%,PIK3CD;GNG2;CX3CR1;MAPK1;FGR;GSK3B;PLCG2;CCL3
prerank,Leishmaniasis,0.24737149900472344,0.6800539164310306,8.902715e-01,1.000000e+00,1.000000e+00,7/21,32.43%,EEF1A1;MAPK1;ITGA4;FCGR3A;CYBA;STAT1;IFNG
prerank,MAPK signaling pathway,0.2161782128919187,0.6738314904987273,9.161290e-01,1.000000e+00,1.000000e+00,10/41,29.33%,PPP3CC;RASGRP1;MAPK1;STK4;PPM1B;NFKB2;PAK2;NFATC3;GRB2;PTPN7
prerank,Fluid shear stress and atherosclerosis,-0.15099893580604512,-0.6563294878383599,9.574468e-01,9.585300e-01,9.970000e-01,8/28,17.95%,ACTB;FOS;ACTG1;GSTP1;HSP90AA1;RHOA;TXN;CALM3
prerank,Calcium signaling pathway,0.231288903246996,0.6389088201985677,9.189189e-01,1.000000e+00,1.000000e+00,4/21,18.38%,PPP3CC;ADRB2;STIM2;PLCG2
prerank,Antigen processing and presentation,0.21541037316957978,0.636592182421652,9.284091e-01,1.000000e+00,1.000000e+00,17/29,51.82%,HLA-E;CANX;CD74;KLRC2;IFNG;HSPA8;CD8A;HSPA5;KLRC4;HLA-C;KLRD1;HLA-F;KLRC1;HLA-A;HLA-B;HSP90AB1;KIR3DL1
prerank,Fc gamma R-mediated phagocytosis,0.20714596539405616,0.6186513045610378,9.517014e-01,1.000000e+00,1.000000e+00,3/30,7.37%,PTPRC;PIK3CD;MAPK1
prerank,Glucagon signaling pathway,0.232540944405533,0.6060074048369858,9.311164e-01,1.000000e+00,1.000000e+00,1/16,0.64%,PPP3CC
prerank,Apelin signaling pathway,0.22035366473108797,0.6034568919494142,9.522673e-01,1.000000e+00,1.000000e+00,4/19,18.91%,GNG2;MAPK1;KLF2;GNA13
prerank,"Growth hormone synthesis, secretion and action",0.21946825542810033,0.6030813075138108,9.252548e-01,9.933624e-01,1.000000e+00,8/19,37.07%,PIK3CD;MAPK1;GSK3B;PLCG2;GRB2;STAT1;SOCS1;PRKACB
prerank,Regulation of actin cytoskeleton,0.17721736760024198,0.5796133287711218,9.791883e-01,9.950462e-01,1.000000e+00,13/56,23.56%,PIK3CD;MAPK1;MYH9;PPP1CA;PPP1CC;ARHGEF1;IQGAP2;CYFIP2;ITGAL;ITGA4;GNA13;MYL12B;PAK2
prerank,Estrogen signaling pathway,0.20476705097943648,0.5741100363554771,9.560811e-01,9.875096e-01,1.000000e+00,2/21,7.37%,PIK3CD;MAPK1
prerank,Neurotrophin signaling pathway,0.19941974784551783,0.570529045705274,9.612832e-01,9.793707e-01,1.000000e+00,4/26,18.38%,PIK3CD;MAPK1;GSK3B;PLCG2
prerank,"Parathyroid hormone synthesis, secretion and action",0.20511607402559504,0.5510019315579301,9.658703e-01,9.775539e-01,1.000000e+00,3/18,18.91%,MAPK1;ARHGEF1;GNA13
